Natural_product,Year_discovered,Potential_use,Mechanism,GenBank_accession,MiBIG_accession,Biosynthesis,Organism,Reference
Anisatin,1952,Neurotoxin,GABA inhibitor,NA,NA,Unknown,Illicium anisatum,Lane et al. 1952
Belactin,1995,Anticancer,Serine carboxypeptidase inhibitor,NA,NA,Unknown,Saccharopolyspora sp. MK19-42F6,Zhao et al. 2013
Belactosin,2000,Anticancer,Binds covalently to 26S proteasome beta-subunit,KY249118,NA,Amide ligase ,Streptomyces sp. UCK 14,Asai et al. 2000
Cinnabaramide,2007,Anticancer,"Binds to the 20S proteasome core particle, induces cell cycle arrest and programmed cell death ",FR687018,BGC0000971,hybrid PK-NRPS,Streptomyces sp. JS360,Stadler et al 2007
Cystargolide,2015,Anticancer,Binds covalently to 26S proteasome beta-subunit,KY249117,NA,Amide ligase ,Kitasatospora cystarginea NRRL B16505,Gill et al. 2015
Ebelactone,1980,"Antibiotic",Esterase inhibitor,KC894072,BGC0000051,PKS,Streptomyces aburaviensis,Umezawa et al. 1980
Esterastin,1978,Antiobesity,Pancreatic lipase inhibitor,NA,NA,Unknown,Streptomyces lavendulae MD4-C1,Umezawa et al. 1978
Hymeglusin,1970,Antibiotic,inhibitor of eukaryotic hydroxymethylglutaryl-CoA synthase (HMGCS),NA,NA,Unknown,"Scopulariopsis sp., Fusarium sp.",Aldridge et al. 1970
Lajollamycin,2004,"Anticancer, Antibiotic",Inhibited growth of Gram-positive bacteria and B16-F10 tumor cells in vitro,NA,NA,Unknown,Streptomyces nodosuus,Manam et al. 2005
Lipstatin (Xenical),1986,"Antiobesity, Anticancer",Pancreatic lipase inhibitor,KJ872771,BGC0000382,Fatty-acid/NRPS,"Streptomyces toxytricini, Streptomyces virginiae",Bai et al. 2014
Obafluorin,1984,Antibiotic,Broad-spectrum antibacterial and antifungal agent,KX134682-KX134695,NA,NRPS,Pseudomonas fluorescens ATCC 39502,Wells et al. 1984; Schaffer et al. 2017
Omuralide/Lactacystin,1991,Anticancer,Proteosome inhibitor,NA,NA,hybrid PK-NRPS,Streptomyces lactacystinaeus OM-6519.,Omura et al. 1991
Ostalactone,2016,Antiobesity,Pancreatic lipase inhibitor,NA,NA,Unknown,Stereum ostrea,Kang et al. 2016
Oxazolomycin,1985,"Antibiotic, Antitumor, Antivirus, Ionophore",Cytotoxic to leukemia cell line (P-388) and gram-positive bacteria,EF552687,BGC0001106,hybrid PK-NRPS,Streptomyces albus,Mori et al. 1985; Ogura et al. 1985; Otani et al. 2000
Percyquinnin,2001,Antiobesity,Pancreatic lipase inhibitor,NA,NA,Unknown ,Stereum complicatum ,Hoppman et al. 2001
Salinosporamide (Marizomib),2003,"Anticancer, Antibiotic","Binds to the 20S proteasome core particle, induces cell cycle arrest and programmed cell death ",EF397502,BGC0001041,hybrid PK-NRPS,"Salinispora tropica CNB-440, Salinospora pacifica CNT-113",Feling et al. 2003
Spongiolactone,1987,Anticancer,Cytotoxic to leukemia (K562) cell line,NA,NA,Unknown,Spongionella gracilis,Mayol et al. 1987
"SQ 26,517",1982,NA,Poor antibacterial activity,NA,NA,Unknown,Bacillus licheniformis,Parker et al. 1982
Valilactone,1987,Antiobesity,Esterase inhibitor,NA,NA,Unknown,"Streptomyces strain MG147- CF2, closely related to Streptomyces albolongus",Itaka et al. 1987
Vibralactone,2006,Antiobesity,Pancreatic lipase inhibitor,NA,NA,Shikimate,Boreostereum vibrans ,Liu et al. 2006
Vittatalactone,2005,Pheromone,Male beetle sex pheromone,NA,NA,Unknown,"striped cucumber beetle, Acalymma vittatum",Morris et al. 2005
3'-norspongiolactone,2009,Anticancer,Cytotoxic to leukemia (K562) cell line,NA,NA,Unknown,Spongionella sp,Rateb et al. 2009